id,name,host_id,host_name,hosts_time_as_user_years,hosts_time_as_host_years,review_scores_rating,estimated_occupancy_l365d,price,minimum_nights,maximum_nights,number_of_reviews_ltm,reviews_per_month,estimated_revenue_l365d,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,num_amenities,bedrooms,beds,bathrooms,availability_365,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_is_superhost,host_has_profile_pic,host_identity_verified
1702767753012201841,Estancia practica y bien ubicada para dos,172162511,AngÃ©lica,8,3.0,,0,67522.0,1.0,30.0,0,0.0,0.0,Teusaquillo,4.649370519511439,-74.06688581,Private Room In Rental Unit,Private Room,2,27,1.0,1.0,1.0,348,,,,,,,False,True,True
1702984424502759778,"Habitación YKI, baño privado, cerca al centro",255668561,Jessy,7,2.0,,0,39256.49,2.0,30.0,0,0.0,0.0,Antonio Nariño,4.5906907619640345,-74.09268938,Private Room In Rental Unit,Private Room,1,9,1.0,1.0,1.0,365,,,,,,,False,True,True
1703008259501084849,“Loft moderno en Chicó | Zona 95 + vista”,442141766,Ronald,4,4.0,5.0,6,197423.0,1.0,1125.0,1,1.0,1184538.0,Barrios Unidos,4.682821142670159,-74.05794126,Entire Loft,Entire Home/Apt,2,34,1.0,1.0,1.0,332,5.0,5.0,5.0,5.0,5.0,5.0,True,True,True
1703121301703739666,Modern Comfort Studio Bogota,514172291,Gabriel,3,3.0,,0,207465.98,1.0,365.0,0,0.0,0.0,Barrios Unidos,4.685451041,-74.05782008,Entire Loft,Entire Home/Apt,2,43,0.0,1.0,1.0,353,,,,,,,False,True,True
1703186012470028483,Apartamento cerca a Corferias,595025038,Edwin,1,0.0,,0,180410.09,30.0,365.0,0,0.0,0.0,Teusaquillo,4.631353,-74.087356,Entire Rental Unit,Entire Home/Apt,6,3,3.0,3.0,3.0,362,,,,,,,False,True,True
1703232321381286100,Boho & Azul: descansa cerca del CC Plaza Imperial,189480856,Edna,8,8.0,,0,142647.33,3.0,365.0,0,0.0,0.0,Suba,4.751579584563744,-74.10144916,Entire Rental Unit,Entire Home/Apt,4,22,2.0,2.0,1.0,346,,,,,,,False,True,True
1703398705908980572,"Departamento en Florida Blanca, Engativá. Bogotá",661236187,Greis,1,0.0,5.0,6,65048.0,1.0,365.0,1,1.0,390288.0,Engativa,4.697428703764829,-74.11338162,Entire Rental Unit,Entire Home/Apt,2,14,1.0,1.0,0.0,338,5.0,5.0,5.0,5.0,4.0,5.0,False,True,True
1703566871769095532,Aparta estudio para extrenar linda vista wifi 301,718808110,Adriana,0,0.0,,0,112596.13,1.0,1125.0,0,0.0,0.0,Suba,4.721426271609651,-74.07197837,Entire Rental Unit,Entire Home/Apt,3,36,1.0,2.0,1.0,365,,,,,,,True,True,True
1703647001255949934,Excelente opción familiar,96879622,Jheimy,9,9.0,,0,72852.74,1.0,365.0,0,0.0,0.0,Usaquen,4.69913,-74.03168,Private Room In Home,Private Room,3,24,1.0,2.0,1.0,365,,,,,,,False,True,False
1703653313298791398,Promo Habitacion Clinica Santa Fe baño privado,96879622,Jheimy,9,9.0,,0,72122.39,1.0,365.0,0,0.0,0.0,Usaquen,4.69776,-74.03325,Private Room In Home,Private Room,2,23,1.0,1.0,1.0,365,,,,,,,False,True,False
1703667956288135512,Alcalá 134,152501997,Jhonathan,8,4.0,,0,314965.0,1.0,365.0,0,0.0,0.0,Suba,4.718669764554829,-74.05263775,Entire Rental Unit,Entire Home/Apt,4,38,2.0,2.0,2.0,269,,,,,,,True,True,True
1703706560333376447,Aparta loft en Bogotá - Quinta Paredes,389014261,Ana Elizabeth,5,3.0,,0,165471.0,1.0,365.0,0,0.0,0.0,Teusaquillo,4.6341742622510536,-74.08992422,Entire Rental Unit,Entire Home/Apt,3,5,1.0,1.0,1.0,355,,,,,,,False,True,True
1703747021962304540,"Casa con excelente ubicación, cerca de Caracol TV",722876674,Carmen,0,0.0,3.0,6,593412.5,2.0,365.0,1,1.0,3560475.0,Suba,4.691252547980382,-74.0794085,Entire Home,Entire Home/Apt,14,14,5.0,7.0,2.5,339,4.0,2.0,3.0,3.0,4.0,3.0,False,True,True
1703755488128944651,"Apartamento exclusivo con Jacuzzi, terraza y BBQ",262852301,Ahylin,7,0.0,4.25,24,324152.0,1.0,365.0,4,4.0,7779648.0,Usaquen,4.684906925861651,-74.04767649,Entire Rental Unit,Entire Home/Apt,2,60,1.0,1.0,1.0,362,4.0,4.0,4.0,4.0,4.0,4.0,False,True,True
1703773159743508551,"Acogedor apartamento, Candelaria, centro histórico",1703768531585624044,Jeffer,0,0.0,5.0,12,159765.0,1.0,365.0,2,2.0,1917180.0,Santa Fe,4.606435557196504,-74.06884966,Entire Rental Unit,Entire Home/Apt,2,12,1.0,1.0,1.0,361,5.0,5.0,4.5,5.0,4.5,5.0,False,True,True
1703791350052146050,Modern Loft | Ubicación Premium en Bogotá,434233232,NicolÃ¡s,4,4.0,,0,249917.77,2.0,365.0,0,0.0,0.0,Chapinero,4.6422514,-74.0625647,Entire Rental Unit,Entire Home/Apt,4,34,1.0,2.0,1.0,363,,,,,,,True,True,True
1703811238595533847,Apto Embajada US Simon Bolivar Vive Claro Airport,195810320,Juan David,8,3.0,,0,154500.0,1.0,365.0,0,0.0,0.0,Engativa,4.66164,-74.10178,Entire Rental Unit,Entire Home/Apt,4,14,2.0,2.0,1.0,331,,,,,,,False,True,True
1703826542550089227,"Apartamento totalmente independiente, Modelia",180554137,John Freddy,8,0.0,,0,246494.23,1.0,365.0,0,0.0,0.0,Fontibon,4.67092,-74.11861,Entire Rental Unit,Entire Home/Apt,1,11,2.0,2.0,1.0,365,,,,,,,False,True,True
1703837757945516563,Central Suites: Modern Comfort Bogota,514172291,Gabriel,3,3.0,,0,197423.62,1.0,365.0,0,0.0,0.0,Chapinero,4.683766278928766,-74.05625399,Entire Loft,Entire Home/Apt,2,34,0.0,1.0,1.0,365,,,,,,,False,True,True
1703844987808976036,Apartaestudio privado y central para pareja,561517817,MarÃ­a Jose,2,2.0,,0,108682.0,1.0,30.0,0,0.0,0.0,Teusaquillo,4.648503372141234,-74.06665079,Entire Rental Unit,Entire Home/Apt,2,10,1.0,1.0,1.0,351,,,,,,,False,True,True
1703851625003259029,Alojamiento con cocina propia para dos en Bogotá,561517817,MarÃ­a Jose,2,2.0,,0,67522.0,1.0,30.0,0,0.0,0.0,Barrios Unidos,4.650739672450906,-74.06532256,Entire Rental Unit,Entire Home/Apt,2,10,1.0,1.0,1.0,353,,,,,,,False,True,True
1703861155015003693,Para dos personas con cocina propia en chapinero,561517817,MarÃ­a Jose,2,2.0,,0,68502.0,1.0,30.0,0,0.0,0.0,Barrios Unidos,4.650741426,-74.06510367,Entire Rental Unit,Entire Home/Apt,2,10,1.0,1.0,1.0,351,,,,,,,False,True,True
1703861806587527328,lindo nuevo muy buena ubicacion wifi,718808110,Adriana,0,0.0,,0,114422.01,3.0,1125.0,0,0.0,0.0,Suba,4.720893866894914,-74.07152823,Entire Rental Unit,Entire Home/Apt,3,13,1.0,1.0,1.0,325,,,,,,,True,True,True
1703866516568555690,Vista al Oriente de Bogotá| C. Intern. | Piso 21,243173511,Diego,7,0.0,,0,146298.89,1.0,90.0,0,0.0,0.0,Santa Fe,4.621835799999999,-74.0693212,Entire Rental Unit,Entire Home/Apt,4,35,1.0,2.0,1.0,175,,,,,,,False,True,True
1703875360292302015,Apartaestudio 503,230573065,Clara,7,7.0,,0,87847.0,1.0,365.0,0,0.0,0.0,Los Martires,4.61921,-74.0788,Entire Rental Unit,Entire Home/Apt,2,5,1.0,1.0,1.0,345,,,,,,,False,True,False
1703894018039670472,~Chalet Suizo & Free Pickup Airport - Cinema / BBQ,42504064,Andres,10,2.0,,0,2396471.7,3.0,365.0,0,0.0,0.0,Usaquen,4.697349200221957,-74.03692762,Entire Home,Entire Home/Apt,16,90,5.0,10.0,4.0,360,,,,,,,True,True,True
1703960094451714898,"Privado con cocina, ideal para viajeros",561517817,MarÃ­a Jose,2,2.0,,0,108682.0,1.0,30.0,0,0.0,0.0,Teusaquillo,4.6485664616810265,-74.0664587,Entire Rental Unit,Entire Home/Apt,2,10,1.0,1.0,1.0,356,,,,,,,False,True,True
1703966573608090932,"Apartaestudio para viajeros, ubicación top",561517817,MarÃ­a Jose,2,2.0,,0,68502.0,1.0,30.0,0,0.0,0.0,Teusaquillo,4.649076408649204,-74.06500441,Entire Rental Unit,Entire Home/Apt,2,10,1.0,1.0,1.0,357,,,,,,,False,True,True
1703973092391671301,"Estudio cómodo para dos, moderno",561517817,MarÃ­a Jose,2,2.0,,0,108682.0,1.0,30.0,0,0.0,0.0,Teusaquillo,4.648870531609061,-74.06562066,Entire Rental Unit,Entire Home/Apt,2,10,1.0,1.0,0.0,353,,,,,,,False,True,True
1703978531437693782,"Confort y comodidad, apartaestudio para dos",561517817,MarÃ­a Jose,2,2.0,,0,91311.0,1.0,30.0,0,0.0,0.0,Barrios Unidos,4.650509873982969,-74.06498917,Entire Rental Unit,Entire Home/Apt,2,10,1.0,1.0,1.0,351,,,,,,,False,True,True
1703983415326513618,Alojamiento central con cocina propia,561517817,MarÃ­a Jose,2,2.0,,0,108682.0,1.0,30.0,0,0.0,0.0,Teusaquillo,4.648661737370919,-74.06654017,Entire Rental Unit,Entire Home/Apt,2,10,1.0,1.0,0.0,357,,,,,,,False,True,True
1703989740549400929,Espacio privado ideal para descansar,561517817,MarÃ­a Jose,2,2.0,,0,86142.0,1.0,30.0,0,0.0,0.0,Barrios Unidos,4.650091480265162,-74.06687427,Entire Rental Unit,Entire Home/Apt,2,10,1.0,1.0,1.0,349,,,,,,,False,True,True
1703994315170879879,CozyLuxuryUnaHabYMedia(Perfecto3Personas),459426579,Soles Dorados,4,4.0,,0,251059.0,1.0,365.0,0,0.0,0.0,Usaquen,4.687922448728951,-74.0535054,Entire Rental Unit,Entire Home/Apt,3,37,1.0,2.0,1.5,357,,,,,,,False,True,True
1704058946710573547,"Habitación cómoda para dos, ideal para viajeros",285169143,Gissela,6,2.0,,0,87551.1,1.0,30.0,0,0.0,0.0,Teusaquillo,4.6497198,-74.0660742,Private Room In Rental Unit,Private Room,2,11,1.0,1.0,1.0,359,,,,,,,False,True,True
1704083102890436120,"Espacio comodo y tranquilo, ideal para dos",285169143,Gissela,6,2.0,,0,82073.45,1.0,30.0,0,0.0,0.0,Teusaquillo,4.648892053894978,-74.0658459,Private Room In Rental Unit,Private Room,2,11,1.0,1.0,1.0,359,,,,,,,False,True,True
1704091208132018683,"Espacio cómodo para dos, ubicación top",285169143,Gissela,6,2.0,,0,82073.45,1.0,30.0,0,0.0,0.0,Teusaquillo,4.648739754453045,-74.06676326,Private Room In Rental Unit,Private Room,2,11,1.0,1.0,1.0,359,,,,,,,False,True,True
1704099835604428772,Alojamiento para pareja en Chapinero,285169143,Gissela,6,2.0,,0,87551.1,1.0,30.0,0,0.0,0.0,Barrios Unidos,4.65047,-74.06691,Private Room In Rental Unit,Private Room,2,11,1.0,1.0,1.0,359,,,,,,,False,True,True
1704117224134368853,Alojamiento cómodo para viajeros,285169143,Gissela,6,2.0,,0,87551.1,1.0,30.0,0,0.0,0.0,Barrios Unidos,4.650264804139629,-74.06639346,Private Room In Rental Unit,Private Room,2,11,1.0,1.0,0.0,359,,,,,,,False,True,True
1704326438121350714,Traveler's Suite Airport,196604437,Dora Ligia,8,4.0,,0,221160.11,2.0,365.0,0,0.0,0.0,Fontibon,4.6864321,-74.1253494,Entire Rental Unit,Entire Home/Apt,2,21,1.0,1.0,1.0,340,,,,,,,False,True,True
1704354227406578222,Lindo Apto. cerca al C.C Unicentro,465763991,Rozy,3,3.0,,0,238027.0,1.0,365.0,0,0.0,0.0,Usaquen,4.69566,-74.04175,Entire Rental Unit,Entire Home/Apt,3,20,1.0,3.0,1.0,365,,,,,,,False,True,True
1704379631288069120,"Apartamento moderno, amplio y acogedor en Bogotá",1690245647579535844,Ana Maria,0,0.0,5.0,12,246722.5,2.0,365.0,2,2.0,2960670.0,Santa Fe,4.619333776782537,-74.06755816,Entire Rental Unit,Entire Home/Apt,6,37,2.0,4.0,1.0,361,5.0,5.0,5.0,5.0,5.0,5.0,False,True,True
1704425863439447325,PH con terraza y espectacular vista a la montaña!,511075473,Florent,3,0.0,,0,346639.0,30.0,90.0,0,0.0,0.0,Chapinero,4.672848999999999,-74.0555006,Entire Rental Unit,Entire Home/Apt,2,8,1.0,1.0,1.5,365,,,,,,,False,True,True
1704493586204171885,2 Aptos Conectados | Parque de la 93,678526030,Jessica,1,0.0,,0,328658.98,1.0,365.0,0,0.0,0.0,Chapinero,4.677023946732888,-74.05371881,Entire Rental Unit,Entire Home/Apt,4,30,2.0,2.0,2.0,355,,,,,,,True,True,True
1704506633241875131,Chapinero: comodidad y estilo para dos,285169143,Gissela,6,2.0,,0,78421.68,1.0,30.0,0,0.0,0.0,Teusaquillo,4.6491757542117895,-74.06560371,Entire Rental Unit,Entire Home/Apt,2,23,1.0,1.0,1.0,340,,,,,,,False,True,True
1704517386734700083,Apto 10 minutos del aeropuerto ideal para conexión,77887815,Jose Luis,10,1.0,,0,72208.2,1.0,1125.0,0,0.0,0.0,Fontibon,4.686477521344821,-74.14992202,Entire Rental Unit,Entire Home/Apt,3,14,1.0,2.0,1.0,365,,,,,,,False,True,True
1704537588877999631,Estancia ideal en Chapinero - Pareja,285169143,Gissela,6,2.0,,0,77055.0,1.0,30.0,0,0.0,0.0,Barrios Unidos,4.650290924,-74.06694525,Entire Rental Unit,Entire Home/Apt,2,23,1.0,1.0,1.0,344,,,,,,,False,True,True
1704553204475853090,Amplio apartamento en zona exclusiva del norte,85307381,Diego,9,8.0,,0,441696.36,3.0,365.0,0,0.0,0.0,Chapinero,4.679221,-74.045372,Entire Rental Unit,Entire Home/Apt,12,11,2.0,5.0,2.0,339,,,,,,,True,True,True
1704579511042639137,"Holtz Luxury Flat, Spectacular & Quiet",27430509,Holtz,11,7.0,,0,216000.0,2.0,1125.0,0,0.0,0.0,Usaquen,4.6858523,-74.0472235,Entire Rental Unit,Entire Home/Apt,2,25,1.0,1.0,1.0,202,,,,,,,False,True,True
1704599484540728518,La ventana de Bogotá,442141776,Sharit,4,4.0,,0,132376.53,2.0,1125.0,0,0.0,0.0,Los Martires,4.61013,-74.083,Entire Rental Unit,Entire Home/Apt,5,7,2.0,2.0,1.0,364,,,,,,,False,True,True
1704605052839629502,Hermoso Loft cerca de Unicentro,465763991,Rozy,3,3.0,,0,252315.0,1.0,365.0,0,0.0,0.0,Usaquen,4.700613195540678,-74.04249395,Entire Rental Unit,Entire Home/Apt,3,7,1.0,2.0,1.0,365,,,,,,,False,True,True
1704698095791029747,Casa la Bonita de Corferias,416054286,Cesar,4,4.0,,0,372024.0,1.0,365.0,0,0.0,0.0,Teusaquillo,4.62879,-74.08486,Entire Home,Entire Home/Apt,12,8,3.0,9.0,2.5,341,,,,,,,False,True,True
1704749073920930530,Hotel Estación de la Sabana,1704747939531779823,Fredy Humberto,0,0.0,,0,125530.0,1.0,365.0,0,0.0,0.0,Los Martires,4.6079712,-74.08514,Room In Hotel,Private Room,4,11,3.0,3.0,1.0,358,,,,,,,False,False,True
1704813094511317015,"Habitación cómoda, buen descanso",285169143,Gissela,6,2.0,,0,87551.1,1.0,30.0,0,0.0,0.0,Teusaquillo,4.648880462554092,-74.06576752,Private Room In Rental Unit,Private Room,2,24,1.0,1.0,1.0,345,,,,,,,False,True,True
1704880570757821087,Apartamento familiar cerca aeropuerto,1704879750634852029,David,0,0.0,,0,74532.55,3.0,365.0,0,0.0,0.0,Engativa,4.677979,-74.0904599,Entire Rental Unit,Entire Home/Apt,4,6,2.0,3.0,1.0,325,,,,,,,False,False,True
1705144227200264718,"Cozy studio in El Chicó, Bogotá — Fast Wi-Fi",27162557,Santiago,11,11.0,,0,155000.0,1.0,365.0,0,0.0,0.0,Chapinero,4.681548099151192,-74.04508745,Entire Rental Unit,Entire Home/Apt,2,24,1.0,1.0,1.0,359,,,,,,,False,True,True
1705147600375878264,Disfruta la comodidad en zona exclusiva del norte,85307381,Diego,9,8.0,,0,401922.54,1.0,365.0,0,0.0,0.0,Chapinero,4.679221,-74.045372,Entire Rental Unit,Entire Home/Apt,10,30,2.0,8.0,1.0,353,,,,,,,True,True,True
1705153260095767925,Apto a 15 minutos de la embajada americana,752018258,Jorge Ramirez,0,0.0,,0,82164.74,1.0,365.0,0,0.0,0.0,Puente Aranda,4.609390707038564,-74.11877889,Entire Rental Unit,Entire Home/Apt,3,9,1.0,1.0,1.0,364,,,,,,,False,False,True
